Date,Close,High,Low,Open,Volume,EMA_60
2021-06-23,-0.07209237151058098,-0.002360762664416765,-0.0432699703619191,-0.034436924776022115,-0.14676625174456095,-0.16311588942318775
2021-06-24,-0.07062584297537212,-0.06383678930579849,-0.06827712439237801,-0.01680214107290593,-0.4707251709006175,-0.15761322978755327
2021-06-25,-0.21856650674139877,-0.07408369957575782,-0.19626243464559887,-0.04472198450976529,0.5559465795836748,-0.15779016943415133
2021-06-28,-0.2698339902705621,-0.25412672436232814,-0.2786446428287934,-0.212238777145652,0.3597659670399585,-0.15986699975794533
2021-06-29,-0.31377618756661374,-0.3214587930725868,-0.31100843076688,-0.2974656349301547,-0.01127627520238032,-0.16350913699645395
2021-06-30,-0.36504323836383984,-0.3463436286567091,-0.31983557607841223,-0.3356719902342743,-0.5566041717958846,-0.16893753579103962
2021-07-01,-0.3789633593200499,-0.38658020820897004,-0.3838605323483168,-0.3643231449987856,-0.7078631332167444,-0.17470538681005612
2021-07-02,-0.3320681992844696,-0.3690069224759309,-0.3470652352273006,-0.3510924059158201,-0.37262807613426957,-0.17854096203663777
2021-07-05,-0.3921538942301234,-0.40415515794142376,-0.3500094840756161,-0.3746157862062485,-1.256694491072205,-0.18448425928782688
2021-07-06,-0.3994813441229212,-0.42319372718407733,-0.39710819090373645,-0.40989993010315795,-0.43048614552311426,-0.19050506702551823
2021-07-07,-0.3804277241955735,-0.3924369476583921,-0.4088802717820538,-0.3951958235021854,0.5737824367450196,-0.19562021858937723
2021-07-08,-0.43758382392630724,-0.4319806407308927,-0.4368475752168207,-0.45841546766974917,1.2429175800111905,-0.20269224125174448
2021-07-12,-0.3789633593200499,-0.38365149744039334,-0.3838605323483168,-0.42166004233751747,-0.2554347370313993,-0.20735338061631184
2021-07-13,-0.3525835876957169,-0.37925690464397416,-0.4074089923058173,-0.4069575065214793,0.05254508287467843,-0.2108811186624643
2021-07-14,-0.34672439726587684,-0.2591712781419515,-0.31027047945867253,-0.30404783974473265,0.8042793973239153,-0.2140753979589883
2021-07-15,-0.3994813441229212,-0.37340122657782543,-0.375030558754631,-0.35403308592643756,-0.5475371355785341,-0.21912600442877286
2021-07-16,-0.4698232187124184,-0.414404920351517,-0.42801493026315685,-0.3672629656028773,-0.7892492871597507,-0.2266257339576129
2021-07-19,-0.49473819272929215,-0.5169213899871155,-0.48836155142408216,-0.5245737752058808,0.25382167169607156,-0.23480569899018675
2021-07-20,-0.4390490542657045,-0.4612698323550686,-0.4868891855871536,-0.5142818815218281,-0.2969274508053766,-0.2406474166904481
2021-07-21,-0.42146196287356563,-0.43344358278136247,-0.3971066271759427,-0.442242379114187,-1.1735871098655313,-0.24564386316443798
2021-07-22,-0.46542709496228946,-0.45394689479461536,-0.43831831235168717,-0.4187199749070573,-0.914140779014006,-0.25211074395532346
2021-07-23,-0.4771532649968394,-0.48177428139285755,-0.46039770709967615,-0.4495954242417516,-0.9464174087444789,-0.2588014758178085
2021-07-26,-0.4024118048017157,-0.4217288079518017,-0.4191849505072711,-0.4687062963788122,-0.44428311761041195,-0.262494583279539
2021-07-27,-0.3599132012482007,-0.38072348885617774,-0.38238983117461256,-0.40695970494845196,0.3870415397945628,-0.2644868661597011
2021-07-28,-0.2177629235339975,-0.20498665567293511,-0.26906076462573686,-0.31140018637619293,2.638713808091834,-0.2611298817190335
2021-07-29,-0.24120920535597562,-0.2401330664286784,-0.23962312268017338,-0.20407603734431473,-0.5097105676921707,-0.2587544970475193
2021-07-30,-0.28956916299901747,-0.22402245221852776,-0.2749455409040475,-0.27464310005214254,0.7975570532738553,-0.25825460856538784
2021-08-02,-0.2624437942468687,-0.16022805706020593,-0.21237895069254814,-0.2135932250024502,0.4535125040909718,-0.2567628177895074
2021-08-03,-0.21845745829322155,-0.17194978790374751,-0.25802864743119797,-0.12533911671838244,1.6475849998717604,-0.25368489777194525
2021-08-04,-0.3445529484049509,-0.27451565645440446,-0.3066237729849309,-0.24595381207018246,1.3421056785483547,-0.2553950583484676
2021-08-05,-0.33135505705194557,-0.2979572007109273,-0.325764947812229,-0.30184638585052165,1.2655308625986486,-0.2565585619695537
2021-08-06,-0.20819522040225721,-0.22909426196279392,-0.2889536212014947,-0.31361592129129834,0.1740280327687858,-0.2531058755452781
2021-08-09,-0.1554105787012305,-0.1719502992828094,-0.1682027642543032,-0.218006478680963,0.21667269723767701,-0.24780430485222812
2021-08-10,-0.24191585660944234,-0.21004427254194308,-0.19765250639830903,-0.16063959122204274,0.06786004606461966,-0.24589209166474552
2021-08-11,-0.19206643563852022,-0.19246342594232455,-0.2609744029993894,-0.27243001117289156,0.2789693654333886,-0.24218959360195022
2021-08-12,-0.2771047522795852,-0.22176569736112997,-0.22710335494286543,-0.20770808771891966,-0.23116799250412307,-0.24176949520552235
2021-08-13,-0.2169917952218871,-0.24374579915862743,-0.2639190651775032,-0.2694879763366067,-0.03528553542323885,-0.23912867856255685
2021-08-16,-0.26644569920219735,-0.19605481944568792,-0.22674098339138044,-0.21891935544216684,0.3397955320826229,-0.23841272448072864
2021-08-17,-0.28262857545808656,-0.28132491995867825,-0.3050507502825001,-0.2705750518038589,0.5539949621810247,-0.2383217869443681
2021-08-18,-0.2738017094028527,-0.20193578764924777,-0.26515725337548857,-0.29861709776303924,1.1352655745820917,-0.2379057226478857
2021-08-19,-0.3311793678854378,-0.24457277474537784,-0.3183506623314794,-0.3310883297717277,0.6144077184874114,-0.23963611647246358
2021-08-20,-0.3473605132135773,-0.3768868242702306,-0.3848384821249979,-0.37536324384698433,0.2696109921529579,-0.24191125437315908
2021-08-23,-0.30028403849630475,-0.33278279127335536,-0.2991418499304413,-0.33699101687644284,-0.6230480419248587,-0.24236189191733923
2021-08-24,-0.17670531733139597,-0.21810905126056546,-0.23117490259365273,-0.2794317062949929,-0.0385721237246677,-0.2382041414864919
2021-08-25,-0.1708192975214488,-0.2122270350850626,-0.18980247113879806,-0.20563655773803005,-0.8944753179192544,-0.2339639182450479
2021-08-26,-0.28115685413963115,-0.22839833757364045,-0.2415158030085477,-0.18349773873071012,0.29782170245247286,-0.23396413704134492
2021-08-27,-0.2046576368155554,-0.2401615524182904,-0.251860514503403,-0.25434181331084493,-0.5728000841958668,-0.2311207539588851
2021-08-30,-0.23702209113152053,-0.24898142749204086,-0.21639825344574132,-0.21449188111240566,-0.807898328207287,-0.2295736335775961
2021-08-31,-0.1781744422582281,-0.17988258988044553,-0.1883243727566408,-0.223346401196358,0.8730612010309523,-0.22588977996039294
2021-09-01,-0.1583046898973,-0.12470126560137862,-0.11665855996250404,-0.15766086080579605,-0.1314241943871848,-0.22158811887760618
2021-09-02,-0.3231556523056671,-0.23207554802646432,-0.29700576577009286,-0.1827620618915979,0.12359029624670126,-0.2235552621361991
2021-09-03,-0.34817880930684375,-0.34092257745064586,-0.37239820662359496,-0.2949847535298425,1.2806832009734563,-0.22638805849920754
2021-09-06,-0.2922464754945442,-0.3247421362431472,-0.3206585229365665,-0.36290777316932277,-0.23744983204390055,-0.2270488845866884
2021-09-08,-0.5027285879498975,-0.34974868047112123,-0.47587736067972297,-0.30827512830046994,1.1679013665100182,-0.2355119912269397
2021-09-09,-0.44679452320984747,-0.4365293350025869,-0.5069188790063249,-0.4677458709911376,1.6922084357212608,-0.2416184629134327
2021-09-10,-0.48948093242411295,-0.41446722704662375,-0.4729202022805857,-0.38801072422107374,0.3588579236624827,-0.24911144253256062
2021-09-13,-0.43649333944453494,-0.4497694587756438,-0.41970361661373046,-0.4131134561835041,0.023649960747442793,-0.25438911957221505
2021-09-14,-0.4629860541044809,-0.45859318547275707,-0.4270934630166928,-0.44707382022559705,-0.44338183282216387,-0.260478533365387
2021-09-15,-0.5321651779786915,-0.5012494500812772,-0.4832675706694818,-0.4544570551115099,-0.293180022415458,-0.26893978971136323
2021-09-16,-0.5351094860794767,-0.5615562118815685,-0.5364856168636505,-0.5622493883388099,1.0639900308816101,-0.2772330723208685
2021-09-17,-0.6351973540328739,-0.5850894756340665,-0.5867456249430294,-0.5400995530480279,0.8739014790845787,-0.2889748655054341
2021-09-20,-0.7279261826620568,-0.713056762538846,-0.728658312310826,-0.712861129693438,0.9004858216117105,-0.30377855642488405
2021-09-21,-0.7382299628189934,-0.7248242919172242,-0.6976153724165927,-0.7099084347387136,0.1930429347924794,-0.3184798879383237
2021-09-22,-0.6455024323856221,-0.6601067381817148,-0.6636169197363808,-0.7084335661515889,0.5417565327317367,-0.3292523822778146
2021-09-23,-0.5042016074641654,-0.5189024076335966,-0.5882265169802678,-0.6198385657845453,1.323842893865707,-0.33441930899036404
2021-09-24,-0.5630752202536897,-0.5586139174315915,-0.5202241928673655,-0.5356700733817852,0.7230491096068148,-0.3416052518831185
2021-09-27,-0.45415659165762295,-0.46300780161004257,-0.5557040233507429,-0.5460079425646925,1.877682127096788,-0.34450691552402113
2021-09-28,-0.551301882437983,-0.4218232249614302,-0.5054436561389264,-0.4736549890295754,2.0670320189207048,-0.3509244839692875
2021-09-29,-0.47623500782607714,-0.5159598534111778,-0.5024866743886357,-0.5135228232109726,1.4730824725600673,-0.35434128803220016
2021-09-30,-0.4718176802110241,-0.4777150279618642,-0.4566589592098529,-0.44855074447048404,0.7504195418527033,-0.35748186680518496
2021-10-01,-0.36063110353203415,-0.3812976587837424,-0.41896012568914043,-0.44188939998968285,0.8191674329925536,-0.3563864980633063
2021-10-04,-1.145558804388176,-1.1259567399298778,-1.1732669175374737,-1.0874998315608446,1.9122492008491574,-0.38450402462149375
2021-10-05,-1.0586714241794073,-1.042071833963766,-1.099315149698766,-1.1096595902549322,1.2522149465569996,-0.4084699262115004
2021-10-06,-1.0468885662610827,-1.0788614607708833,-1.0963553283046332,-1.1170449484599878,0.5642546202497035,-0.4312120734096002
2021-10-07,-1.1249406421418406,-1.0612026590438903,-1.0904403915086602,-1.031359088163752,0.5220707360587779,-0.45610989330639556
2021-10-08,-1.098430401838438,-1.0464837952946293,-1.056420337170709,-1.1007927562875264,1.2138530146690696,-0.4792059644389993
2021-10-11,-1.1617568262618667,-1.1259554457700476,-1.1170627070947292,-1.1126136271538878,0.8159282744367667,-0.5038987288744425
2021-10-13,-1.1573401477447207,-1.1789363193800355,-1.182141460143017,-1.1539816501093765,0.7805411983984539,-0.5276177196767063
2021-10-14,-1.1750105400347723,-1.155388408192228,-1.1732657614279598,-1.134774360941739,0.41763755360725857,-0.5512158745715164
2021-10-15,-1.0837079958706375,-1.1171273609106873,-1.1377710075723801,-1.1658008245534106,1.47692476044127,-0.5706464621176377
2021-10-18,-1.0586714241794073,-1.0906363077697943,-1.094877839245934,-1.1126143626596432,-0.13330128787675793,-0.5885093329700661
2021-10-19,-1.145558804388176,-1.128899771083613,-1.1244590669455923,-1.094886601819372,0.7720366801606292,-0.6090162747772125
2021-10-20,-1.0498341725576796,-1.0906347979799837,-1.103750667997605,-1.117045195501264,0.477081319612072,-0.6252926246187401
2021-10-21,-1.1249406421418406,-1.0759194090514386,-1.1318531634991345,-1.1421613114262996,2.709101643993047,-0.6438271477545793
2021-10-22,-1.263370074293933,-1.2054248946513206,-1.3108155392862404,-1.1805727127428194,4.250410417766863,-0.6668996185702172
2021-10-25,-1.1956289186470757,-1.2010107644290426,-1.1984103466163152,-1.2470550217069694,0.6104502355367172,-0.6866975709808878
2021-10-26,-1.2339159586216824,-1.2466299406597063,-1.22650990645659,-1.2440983219780024,-0.13404670643910022,-0.7072695989303356
2021-10-27,-1.2074102620036202,-1.1804075694133862,-1.1821412005749221,-1.216030319485896,-0.08181997732949904,-0.7261818762556076
2021-10-28,-1.2147742777451123,-1.2481044403276658,-1.2413030190814258,-1.2470560518151261,0.41192493082571036,-0.7447478108153166
2021-10-29,-1.2972417339472058,-1.2245567712820746,-1.2531339338852576,-1.2071659245990307,0.30643465717056134,-0.7657704696215354
2021-11-01,-1.1605276511942182,-1.1879913030679412,-1.19871762035679,-1.2384912358596367,0.3216750964474256,-0.7810219861639351
2021-11-03,-1.1266313258205254,-1.1143535245296043,-1.1454328575697108,-1.1941371352053076,2.120207462564196,-0.7945134739312087
2021-11-04,-1.316746260553127,-1.1349705328602617,-1.2919660564108093,-1.124646782275628,2.7734516074824445,-0.814629485194574
2021-11-05,-1.3580117944515582,-1.3087572041817654,-1.3630129576905006,-1.2695380959918572,5.482126461230151,-0.8356198590821231
2021-11-08,-1.3756971159934444,-1.3632497737574356,-1.3496920135309678,-1.3730320453394425,0.16815954376133183,-0.8565794148553558
2021-11-09,-1.4095943068310117,-1.3617772567626225,-1.3866959165766868,-1.3641617564829283,0.8629370736099721,-0.8781117833017078
2021-11-10,-1.3255887049581014,-1.3117028337042014,-1.3807750609471192,-1.412951158637259,1.1652517004801437,-0.8958155537791334
2021-11-11,-1.3329581298488087,-1.320539561403634,-1.3215691430388827,-1.2798878321250342,0.6060590664754923,-0.9132128057328117
2021-11-12,-1.34032690564161,-1.3308492257847282,-1.3304504556913987,-1.3390274002693974,0.4091059412019989,-0.9303135648224291
2021-11-16,-1.3756971159934444,-1.3293760733508762,-1.3600530529063954,-1.331634514759932,-0.40648364389148345,-0.948168408932045
2021-11-17,-1.3624340984838887,-1.363250750823461,-1.3452522995441678,-1.3538129161377135,-0.05979624707847734,-0.964944841359519
2021-11-18,-1.41843761669986,-1.3941788843425764,-1.4148192345867074,-1.3715546868092745,0.1709446806283807,-0.9832529645632343
2021-11-19,-1.4464377530630816,-1.4663430116321226,-1.4296194974694565,-1.432171153897081,-0.12307548256474171,-1.002001629982997
2021-11-22,-1.4383041235712595,-1.426561235006436,-1.421788587358499,-1.4507309022436574,-0.18773717850595106,-1.0198332454220405
2021-11-23,-1.3831167377888682,-1.4325205852498064,-1.4172923276958684,-1.4148181167479499,0.5356983247417143,-1.0350288169008035
2021-11-24,-1.2936295041013346,-1.3237180762312803,-1.382841409520652,-1.4208048462005594,1.0441008784265793,-1.046399793478557
2021-11-25,-1.262306851924205,-1.276021521477052,-1.2465278174540695,-1.287636831894397,-0.877981190245916,-1.0562336395291219
2021-11-26,-1.327933679325849,-1.3550179292821636,-1.3319115953721143,-1.3385111015685376,0.10572058632869391,-1.0681845154854395
2021-11-29,-1.3503048386498266,-1.3207362746251683,-1.313935528987638,-1.292126231845669,0.20262499943318937,-1.0805751301758844
2021-11-30,-1.392067581544114,-1.386318103279754,-1.3963233587430888,-1.3504813704607435,2.054563199332434,-1.0941118812119308
2021-12-01,-1.413313854197311,-1.3582822305016644,-1.3712277537956954,-1.3657706377805061,-0.4658596445724476,-1.1079945612934392
2021-12-02,-1.2879308572202,-1.322483163843774,-1.350240348148891,-1.383739993978728,0.042698835148847224,-1.116761390828794
2021-12-03,-1.2998710131977007,-1.256849896397425,-1.278281627181074,-1.304375118003916,0.3239587818800945,-1.1256846174699948
2021-12-06,-1.2595696060553754,-1.2314922501178838,-1.2512975909801376,-1.2849085492985715,0.4422837959101957,-1.1328172134149421
2021-12-07,-1.3028598926880186,-1.2508868555250054,-1.2812834166164075,-1.207045693822822,-0.001789129863478667,-1.1413251209356285
2021-12-08,-1.3356964575474812,-1.325466647048119,-1.3337504323259533,-1.286407444054168,0.48861494184490795,-1.150774666777139
2021-12-09,-1.426749964481751,-1.3776759190967898,-1.4087079131168196,-1.332829196043311,-0.18703243110002318,-1.1632989916950858
2021-12-10,-1.4222714052975833,-1.4313741580445054,-1.4207000283663522,-1.4077001739293258,-0.6795575634259452,-1.1752462080094457
2021-12-13,-1.5103373309373467,-1.4328652132077306,-1.4656728251163997,-1.4196787090840866,1.2067783268213077,-1.1900752595288746
2021-12-14,-1.478990878503671,-1.4716471826837199,-1.4491821218097911,-1.4855650356848662,0.051067822738973395,-1.2032529163223338
2021-12-15,-1.4894387583956985,-1.4999875972797276,-1.4941549672562353,-1.463102983842812,0.06756189060178759,-1.216386882715006
2021-12-16,-1.4566017608042992,-1.501480440258764,-1.4656727793504511,-1.4646016166877704,-0.377181929821152,-1.2278696250650323
2021-12-17,-1.5282491876483626,-1.5178883213037997,-1.5031505322758238,-1.5050321081052025,0.30874549658118927,-1.2416391301778427
2021-12-20,-1.5775077131590227,-1.5715884918829348,-1.564615339448637,-1.5274943199202848,-0.5679751692135871,-1.2567881919944115
2021-12-21,-1.5730293703408238,-1.5984376592901512,-1.5466258456408275,-1.5709198323411178,-0.39521426455429287,-1.2712740963025573
2021-12-22,-1.5610887816313856,-1.598438190563851,-1.555620885784418,-1.5649305510018878,-0.8560523792967026,-1.2848412027033589
2021-12-23,-1.5446670373461566,-1.5596531208992028,-1.5256360009888277,-1.549953911749272,-0.5656304770462965,-1.297353064206739
2021-12-27,-1.5118300397547568,-1.5402633053428594,-1.5046496850515443,-1.5274936012902192,-1.1315522735007597,-1.3082340985490897
2021-12-28,-1.523771926660006,-1.5402640790886646,-1.4911583534617037,-1.5050330593970422,-1.0455987486924156,-1.3192022761481654
2021-12-29,-1.5506393871775774,-1.5581632630550515,-1.5166431084038978,-1.5200068028041767,-1.2108173668262305,-1.3308095465974006
2021-12-30,-1.6028824648591835,-1.5790463187535437,-1.5586184539234682,-1.5334837983928369,0.6284148049460088,-1.34397820712915
2022-01-03,-1.5165855473787397,-1.5211115281457122,-1.5349640907182718,-1.571240394177426,0.14427223719919238,-1.3535073178642367
2022-01-04,-1.4254571778193321,-1.465874998611703,-1.4839517634110428,-1.5038000717916784,0.8961759350527905,-1.3593366157275568
2022-01-05,-1.4882013614212435,-1.4599026930735943,-1.468947446864848,-1.4333609400127572,0.06227619534154238,-1.3673070878119549
2022-01-06,-1.4224700292567634,-1.4569181965255245,-1.470449010599866,-1.5008030383261644,0.34777150471863283,-1.3725728972507056
2022-01-07,-1.3492680129282686,-1.3957090536993522,-1.4164349759627928,-1.4333618149590837,0.8241888255466293,-1.3749450245758492
2022-01-10,-1.3178953802123916,-1.3613722515564202,-1.3519183415579459,-1.3614243471415535,0.736608932965902,-1.3760732077573532
2022-01-11,-1.2417064316872959,-1.2912065223026323,-1.293404189788913,-1.3284537126715126,1.7076792651371078,-1.374332339794322
2022-01-12,-1.2566454199896713,-1.2688127809960865,-1.2588953172329158,-1.2580148114762315,0.7429179264836385,-1.3732038548636771
2022-01-13,-1.1924057148127578,-1.2210387692291893,-1.2408896706229573,-1.2834916894589654,0.8599892521172655,-1.3697244798384003
2022-01-14,-1.2192976246847815,-1.216561511345319,-1.186877096938766,-1.2115556216524714,-0.054266584690269834,-1.3673587967337348
2022-01-17,-1.2192976246847815,-1.231490406390582,-1.225886943277036,-1.2280410075683001,-0.8888575546289904,-1.3650706770095506
2022-01-18,-1.1983821755975823,-1.2001388926435812,-1.2078817985038113,-1.238531551014538,0.8719701972601358,-1.362080117881599
2022-01-19,-1.222284556881382,-1.1822238262895008,-1.1883763927407018,-1.1740872555619504,0.013647786985181652,-1.3600760985034048
2022-01-20,-1.2506702574006583,-1.243434194661583,-1.2213863020539681,-1.2160520200133587,-0.3240674331017582,-1.3591929252476196
2022-01-21,-1.2491758176554992,-1.2464193703861937,-1.2303883840778875,-1.2700047886525938,0.47048098903125524,-1.3582831578459515
2022-01-24,-1.2536565404993534,-1.2613473194440143,-1.26789642605302,-1.2445258471426608,0.6047511897441485,-1.3575697743099921
2022-01-25,-1.128170120589248,-1.1717757985349107,-1.2483937510827423,-1.2879902255698428,0.5846587413175698,-1.3522152552997209
2022-01-26,-1.0893265873433882,-1.1195228870358709,-1.1268617662651488,-1.0976546937806098,1.7048669742920999,-1.345592419838134
2022-01-27,-1.0713993686486012,-1.0568205266193105,-1.0683462354284778,-1.0736752875858975,0.733274914918831,-1.3385203439644062
2022-01-28,-1.0265813219116342,-1.0732423039115795,-1.0788487013760693,-1.1231319037114507,-0.08668550365766894,-1.3300141830347418
2022-01-31,-0.9459110014447794,-0.9687401404486807,-1.0203348142864712,-1.0466992623171596,0.916248047901162,-1.3187882715410466
2022-02-01,-0.9193525115303772,-0.9391933816444886,-0.9186749460354423,-0.951137131644623,-0.13225771385158358,-1.3069432024059444
2022-02-02,-0.9791517379335972,-0.9660850636750763,-0.9577129747068129,-0.9241427582092414,0.25630189451106067,-1.2977093263021326
2022-02-03,-0.9357971906082785,-0.9630965221324785,-0.9892420167592845,-0.964634872848266,0.74473401323859,-1.2871666443842824
2022-02-04,-0.9238360471318228,-0.9287345446325838,-0.9156708092521225,-0.9586345364013185,0.26225166602081934,-1.2765250098909362
2022-02-07,-0.9447655600069812,-0.9601070736099299,-0.9111663988918133,-0.9271401392768015,-0.5169546987548179,-1.2670102639419834
2022-02-08,-0.9029073997205389,-0.9347105162732066,-0.9411954125605897,-0.9526359261024121,0.44792865336789456,-1.2562515440563762
2022-02-09,-1.0553943452189067,-0.9810244380866799,-1.0102626569957553,-1.002129080708744,3.954208187221584,-1.251513745649269
2022-02-10,-0.9851281987184215,-0.9959604988834625,-1.0267752923085507,-1.062115371865765,2.0050538417660326,-1.2443193831117192
2022-02-11,-0.7638775520055658,-0.7434877357961708,-0.7700342366681453,-0.7921654924909514,8.805832635644853,-1.229136671190213
2022-02-14,-0.7728450559403942,-0.7897973759965201,-0.7550173700628453,-0.7546695690151621,0.49241661838022044,-1.2147850891492735
2022-02-15,-0.7354734603789579,-0.758427086027837,-0.7204869276549409,-0.7246774491374807,-0.0881695821931258,-1.1995148905396869
2022-02-16,-0.7773303224695886,-0.7629071702851449,-0.7385023855471539,-0.7276750040853059,0.5740534980404167,-1.186301238743866
2022-02-17,-0.8326438496116769,-0.8211709787353902,-0.8015623753819655,-0.7846650037314534,0.20239454948368243,-1.1755769111345131
2022-02-18,-0.8176959903045894,-0.8107150450927321,-0.7865498214102009,-0.8116620161543127,-0.2922042137141329,-1.1646485656805525
2022-02-21,-0.9133738870858669,-0.8510517005812095,-0.9111685004961219,-0.8101625632839528,-0.5627504806879635,-1.1576350226384073
2022-02-22,-0.878422561249253,-0.8698749582367876,-0.8700813576206136,-0.8800814098365403,-0.029403469426805336,-1.1495522367691888
2022-02-23,-0.9322699925880696,-0.8788438333151397,-0.8941173869499678,-0.8770805778942901,-0.5564821583266414,-1.1437360529163532
2022-02-24,-0.9965873731477121,-1.0208438063308922,-1.0428380300590059,-1.03013542489151,0.9019088934125459,-1.140501340531225
2022-02-25,-0.9203049545241792,-0.9655396637964034,-0.9722344771839166,-1.0121302322397712,0.5538594315333261,-1.1345371483291335
2022-03-02,-0.9835231959633051,-0.9763596321166313,-0.954618081371848,-0.9644959941250215,0.11837236631030534,-1.1311184236195269
2022-03-03,-0.9805260945661801,-0.9105418932525992,-0.986183351166614,-0.9840132006213116,0.9364488729974804,-1.127700381331471
2022-03-04,-1.0374048131251614,-1.0182384603096084,-1.049321391397057,-0.979508817391105,-0.026333754085903882,-1.126508676300622
2022-03-07,-1.1167356118803788,-1.119951783690836,-1.0884069934439267,-1.0996361291697796,1.5001615079323516,-1.1283048925499897
2022-03-08,-1.1511631157069986,-1.1184573441312442,-1.1229834785498904,-1.10564373838356,0.8645905355497902,-1.1313219402437098
2022-03-09,-0.9730445921037351,-0.9913162405827697,-1.067362717794001,-1.1086466467614948,1.4144587088411973,-1.1276191262147464
2022-03-10,-0.9700505198301707,-1.0197354981145095,-1.019257493394196,-1.0290623434134027,-0.07518573418149557,-1.1239264216084743
2022-03-11,-1.011962338876827,-0.9494356867103377,-0.9741608523902262,-0.9554864761743561,0.8277194407865446,-1.1219127166840455
2022-03-14,-0.9595710505067262,-0.9569109750860484,-0.9395820745440646,-0.9870161783683533,0.08715964618321408,-1.1180175693236918
2022-03-15,-0.9730445921037351,-0.9718710164932348,-0.9861857515864656,-0.9735045662141967,0.4133276670483384,-1.114750964177352
2022-03-16,-0.8997008560658036,-0.9389632810993348,-0.9200409436950835,-0.9374655974270224,0.6537793716438532,-1.1088651602735977
2022-03-17,-0.8158811125599255,-0.8596878220931422,-0.8719368872940234,-0.8939206409221112,0.8551711555347378,-1.1000566235155378
2022-03-18,-0.7874406714505918,-0.798359797083119,-0.7802362795484754,-0.826348214439177,2.3085882444654913,-1.0904797158795823
2022-03-21,-0.6901486845435164,-0.7250664916101899,-0.7366412546379448,-0.7737926094602318,0.35500205879230046,-1.0776003109752799
2022-03-22,-0.6347676512192231,-0.6592523933981069,-0.6253991007538402,-0.6596727250328597,0.4145474428776258,-1.0630845826306259
2022-03-23,-0.6527290557370496,-0.6427986711113745,-0.614876103811321,-0.6311423135090851,-0.2521684244976535,-1.0497124331040224
2022-03-24,-0.6257858671304668,-0.6293358441936749,-0.6058555461298006,-0.6401511547636827,1.1379422749688768,-1.035777194548313
2022-03-25,-0.6183056628638335,-0.6607512068225452,-0.6208918773422223,-0.6116248967145282,0.09167282871368213,-1.0220207982512544
2022-03-28,-0.6212967060138375,-0.6323289123118393,-0.6223930844420439,-0.608619083247847,-0.6219637967432701,-1.0088266130597208
2022-03-29,-0.5733993388116753,-0.5769856345715743,-0.581804751143862,-0.5830924577395006,-0.05809535539301722,-0.9942846045842867
2022-03-30,-0.5644179874548562,-0.5949338067183595,-0.562261635507569,-0.5635713203109168,0.15318340719063706,-0.9798855324947278
2022-03-31,-0.616806679433333,-0.5889518145340756,-0.5968374884695018,-0.557565784463722,0.6896475635383388,-0.9679059301657094
2022-04-01,-0.6051757104249703,-0.6042201272948176,-0.5881833964222867,-0.5819203523056108,0.639067537779328,-0.9558867605035376
2022-04-04,-0.6426208704157326,-0.6596006164406393,-0.6348158371709728,-0.6194849304574345,-0.37922840671508634,-0.9456535567240285
2022-04-05,-0.7249952892513252,-0.695519842009194,-0.69498298856445,-0.6525387442553832,0.4087738731719801,-0.938817852891546
